timestamp,hashtags,tweets,replies,retweets,likes,username,location,friends,followers,verified,all_hashtags,all_hashtags_seg,tweets_clean,tweets_token,tweets_nonstop,tags_token,tags_nonstop,label
2020-11-08 22:46:35,peace,"OUR SOLDIERS DON'T FIGHT BECAUSE THEY HATE WHO'S IN FRONT OF THEM. THEY FIGHT BECAUSE THEY LOVE WHO'S BEHIND THEM! 
#peaceforarmenia #armenia #armenians #ArtsakhIsArmenia #ArtsakhRepublic #haxteluenq #հաղթելուենք #peace #notwar #armeniansoldiers #hayerjan",,,3,itsMikS,,113,"1,797",0,peaceforarmenia armenia armenians ArtsakhIsArmenia ArtsakhRepublic haxteluenq հաղթելուենք peace notwar armeniansoldiers hayerjan,peace for armenia armenia armenians artsakh is armenia artsakh republic haxteluenqpeacenotwar armenian soldiers hayer jan,OUR SOLDIERS DONT FIGHT BECAUSE THEY HATE WHOS IN FRONT OF THEM THEY FIGHT BECAUSE THEY LOVE WHOS BEHIND THEM           ,"['our', 'soldiers', 'dont', 'fight', 'because', 'they', 'hate', 'whos', 'in', 'front', 'of', 'them', 'they', 'fight', 'because', 'they', 'love', 'whos', 'behind', 'them']","['soldiers', 'dont', 'fight', 'hate', 'whos', 'front', 'fight', 'love', 'whos', 'behind']","['peace', 'for', 'armenia', 'armenia', 'armenians', 'artsakh', 'is', 'armenia', 'artsakh', 'republic', 'haxteluenqpeacenotwar', 'armenian', 'soldiers', 'hayer', 'jan']","['peace', 'armenia', 'armenia', 'armenians', 'artsakh', 'armenia', 'artsakh', 'republic', 'haxteluenqpeacenotwar', 'armenian', 'soldiers', 'hayer', 'jan']",Azerbaijan_Armenia
2020-11-08 22:39:43,peace,"Unless #Biden and the Dems change their evil corporate way$ and obey the will of The People, voters will look elsewhere in 2024 for a #President.

#CashReliefNow #UBI+VAT #RCV #M4AOption #Peace",,,1,debroberts0802,,"4,762","3,031",0,Biden President CashReliefNow UBI RCV M4AOption Peace,biden president cash relief nowubircvm4a option peace,Unless  and the Dems change their evil corporate way and obey the will of The People voters will look elsewhere in  for a  VAT   ,"['unless', 'and', 'the', 'dems', 'change', 'their', 'evil', 'corporate', 'way', 'and', 'obey', 'the', 'will', 'of', 'the', 'people', 'voters', 'will', 'look', 'elsewhere', 'in', 'for', 'a', 'vat']","['unless', 'dems', 'change', 'evil', 'corporate', 'way', 'obey', 'people', 'voters', 'look', 'elsewhere', 'vat']","['biden', 'president', 'cash', 'relief', 'nowubircvm4a', 'option', 'peace']","['biden', 'president', 'cash', 'relief', 'nowubircvm4a', 'option', 'peace']",USA
2020-11-08 22:24:23,peace,"Throughout long history of #Azerbaijan, many #nationalities and different #ethnic groups with various #religious beliefs have lived together in #peace and #harmony, and that’s why the country can proudly be called a land of religious #tolerance
#Azerbaijan 
#KarabakhisAzerbaijan",1.0,,1,mahizeer,Baku,247,90,0,Azerbaijan nationalities ethnic religious peace harmony tolerance Azerbaijan KarabakhisAzerbaijan,azerbaijan nationalities ethnic religious peace harmony tolerance azerbaijan karabakh is azerbaijan,Throughout long history of  many  and different  groups with various  beliefs have lived together in  and  and thats why the country can proudly be called a land of religious  ,"['throughout', 'long', 'history', 'of', 'many', 'and', 'different', 'groups', 'with', 'various', 'beliefs', 'have', 'lived', 'together', 'in', 'and', 'and', 'thats', 'why', 'the', 'country', 'can', 'proudly', 'be', 'called', 'a', 'land', 'of', 'religious']","['throughout', 'long', 'history', 'many', 'different', 'groups', 'various', 'beliefs', 'lived', 'together', 'thats', 'country', 'proudly', 'called', 'land', 'religious']","['azerbaijan', 'nationalities', 'ethnic', 'religious', 'peace', 'harmony', 'tolerance', 'azerbaijan', 'karabakh', 'is', 'azerbaijan']","['azerbaijan', 'nationalities', 'ethnic', 'religious', 'peace', 'harmony', 'tolerance', 'azerbaijan', 'karabakh', 'azerbaijan']",Azerbaijan_Armenia
2020-11-08 22:14:31,peace,"#Football, #WINGS ....and #candles!
Promo Code SCOOBYDOO10 expires @ #Midnight!
http://yespleasecandles.com

#Fall2020 
#Peace 
#release 
#empathy  
#patience 
#PositiveVibes 
#weekend  
#shopping 
#Revote2020
#TrumpSupporters",,,,YesPleaseCandle,USA,"1,496",659,0,Football WINGS candles Midnight Fall2020 Peace release empathy patience PositiveVibes weekend shopping Revote2020 TrumpSupporters,football wings candles midnight fall2020 peace release empathy patience positive vibes weekend shopping revote2020trump supporters,  and Promo Code SCOOBYDOO expires            ,"['and', 'promo', 'code', 'scoobydoo', 'expires']","['promo', 'code', 'scoobydoo', 'expires']","['football', 'wings', 'candles', 'midnight', 'fall2020', 'peace', 'release', 'empathy', 'patience', 'positive', 'vibes', 'weekend', 'shopping', 'revote2020trump', 'supporters']","['football', 'wings', 'candles', 'midnight', 'fall2020', 'peace', 'release', 'empathy', 'patience', 'positive', 'vibes', 'weekend', 'shopping', 'revote2020trump', 'supporters']",USA
2020-11-08 22:14:22,peace,#RecognizeArtsakhNow to #StopErdogan to #StopGenocide and to #StopAliyev and to #StopAzerbaijaniAggression to #stopterrorism to achieve #Peace,,,,smkhitar,,32,4,0,RecognizeArtsakhNow StopErdogan StopGenocide StopAliyev StopAzerbaijaniAggression stopterrorism Peace,recognize artsakh now stop erdogan stop genocide stop aliyev stop azerbaijani aggression stop terrorism peace, to  to  and to  and to  to  to achieve ,"['to', 'to', 'and', 'to', 'and', 'to', 'to', 'to', 'achieve']",['achieve'],"['recognize', 'artsakh', 'now', 'stop', 'erdogan', 'stop', 'genocide', 'stop', 'aliyev', 'stop', 'azerbaijani', 'aggression', 'stop', 'terrorism', 'peace']","['recognize', 'artsakh', 'stop', 'erdogan', 'stop', 'genocide', 'stop', 'aliyev', 'stop', 'azerbaijani', 'aggression', 'stop', 'terrorism', 'peace']",Azerbaijan_Armenia
2020-11-08 22:00:42,peace,#WPS #worldprayersummit #missionaluniversity #sarablakney #jacksnively #dorcasdennis #prayer #covid #pandemic #intercessoryprayer #christians #god #yeshua #evangelicals #messianic #jesus #peace #faith https://lnkd.in/gucNAdR,,,,DrAGPayne,"Texas, California, Japan","4,752","1,209",0,WPS worldprayersummit missionaluniversity sarablakney jacksnively dorcasdennis prayer covid pandemic intercessoryprayer christians god yeshua evangelicals messianic jesus peace faith,wps world prayer summit missional university sara blak ney jack snively dorcas dennis prayer co vid pandemic intercessory prayer christians god yeshua evangelicals messianic jesus peace faith,                  ,[],[],"['wps', 'world', 'prayer', 'summit', 'missional', 'university', 'sara', 'blak', 'ney', 'jack', 'snively', 'dorcas', 'dennis', 'prayer', 'co', 'vid', 'pandemic', 'intercessory', 'prayer', 'christians', 'god', 'yeshua', 'evangelicals', 'messianic', 'jesus', 'peace', 'faith']","['wps', 'world', 'prayer', 'summit', 'missional', 'university', 'sara', 'blak', 'ney', 'jack', 'snively', 'dorcas', 'dennis', 'prayer', 'co', 'vid', 'pandemic', 'intercessory', 'prayer', 'christians', 'god', 'yeshua', 'evangelicals', 'messianic', 'jesus', 'peace', 'faith']",covid
2020-11-08 21:26:56,peace,"Joe Biden's poignant message will surely reach the wider world. Lets melt down the barriers and give each other a chance. Reach out. Forget our differences and make peace. He's an earth angel, a bringer of calm and healing. I wish him luck and empathy.
#JoeBiden  #Peace",,2,3,sheilajeffries1,UK,"8,656","7,929",0,JoeBiden Peace,joe biden peace,Joe Bidens poignant message will surely reach the wider world Lets melt down the barriers and give each other a chance Reach out Forget our differences and make peace Hes an earth angel a bringer of calm and healing I wish him luck and empathy  ,"['joe', 'bidens', 'poignant', 'message', 'will', 'surely', 'reach', 'the', 'wider', 'world', 'lets', 'melt', 'down', 'the', 'barriers', 'and', 'give', 'each', 'other', 'a', 'chance', 'reach', 'out', 'forget', 'our', 'differences', 'and', 'make', 'peace', 'hes', 'an', 'earth', 'angel', 'a', 'bringer', 'of', 'calm', 'and', 'healing', 'i', 'wish', 'him', 'luck', 'and', 'empathy']","['joe', 'bidens', 'poignant', 'message', 'surely', 'reach', 'wider', 'world', 'lets', 'melt', 'barriers', 'give', 'chance', 'reach', 'forget', 'differences', 'make', 'peace', 'hes', 'earth', 'angel', 'bringer', 'calm', 'healing', 'wish', 'luck', 'empathy']","['joe', 'biden', 'peace']","['joe', 'biden', 'peace']",USA
2020-11-08 21:25:11,peace,"We Muslims pray that  @JoeBiden keeps his promise and allow Muslims to practise their religion in peace. 

#ProphetMuhammad (pbuh) said: ""None of you truly Believes until he loves for his brother what he loves for himself"" [Bukhari]

 #PresidentBiden2020  #Islam #Peace",3.0,7,17,trueNija,"Gombe, Nigeria","2,905",47K,0,ProphetMuhammad PresidentBiden2020 Islam Peace,prophet muhammad president biden2020 islam peace,We Muslims pray that   keeps his promise and allow Muslims to practise their religion in peace  pbuh said None of you truly Believes until he loves for his brother what he loves for himself Bukhari    ,"['we', 'muslims', 'pray', 'that', 'keeps', 'his', 'promise', 'and', 'allow', 'muslims', 'to', 'practise', 'their', 'religion', 'in', 'peace', 'pbuh', 'said', 'none', 'of', 'you', 'truly', 'believes', 'until', 'he', 'loves', 'for', 'his', 'brother', 'what', 'he', 'loves', 'for', 'himself', 'bukhari']","['muslims', 'pray', 'keeps', 'promise', 'allow', 'muslims', 'practise', 'religion', 'peace', 'pbuh', 'said', 'none', 'truly', 'believes', 'loves', 'brother', 'loves', 'bukhari']","['prophet', 'muhammad', 'president', 'biden2020', 'islam', 'peace']","['prophet', 'muhammad', 'president', 'biden2020', 'islam', 'peace']",USA
2020-11-08 20:44:17,peace,@philbuchsda #Bible #daily #motive #hope #positive #peace #love #Adventist #Christian #Jesus #Turkey #China #Russia #SaudiArabia #Israel #Greece https://instagram.com/p/CHV_gN2DsRf/?igshid=1q3xuwgcj3lj5…,,,1,philbuchsda,World,0,35,0,Bible daily motive hope positive peace love Adventist Christian Jesus Turkey China Russia SaudiArabia Israel Greece,bible daily motive hope positive peace love adventist christian jesus turkey china russia saudi arabia israel greece,                 ,[],[],"['bible', 'daily', 'motive', 'hope', 'positive', 'peace', 'love', 'adventist', 'christian', 'jesus', 'turkey', 'china', 'russia', 'saudi', 'arabia', 'israel', 'greece']","['bible', 'daily', 'motive', 'hope', 'positive', 'peace', 'love', 'adventist', 'christian', 'jesus', 'turkey', 'china', 'russia', 'saudi', 'arabia', 'israel', 'greece']",Turkey
2020-11-08 20:43:21,peace,"@philbuchsda
#Bible #daily #motive #hope #positive #peace #love #Adventist #Christian #Jesus #France #Deutschland #Portugal #Brasil #España #Mexico #UK #USA https://instagram.com/p/CHV_Zqzj1sK/?igshid=1hyhfgpgo7dwb…",,,,philbuchsda,World,0,35,0,Bible daily motive hope positive peace love Adventist Christian Jesus France Deutschland Portugal Brasil España Mexico UK USA,bible daily motive hope positive peace love adventist christian jesus france deutschland portugal brasil espa a mexico uk usa,                  ,[],[],"['bible', 'daily', 'motive', 'hope', 'positive', 'peace', 'love', 'adventist', 'christian', 'jesus', 'france', 'deutschland', 'portugal', 'brasil', 'espa', 'a', 'mexico', 'uk', 'usa']","['bible', 'daily', 'motive', 'hope', 'positive', 'peace', 'love', 'adventist', 'christian', 'jesus', 'france', 'deutschland', 'portugal', 'brasil', 'espa', 'mexico', 'uk', 'usa']",USA
2020-11-08 20:34:54,peace,"Socially distanced ducks gather to celebrate the election. #bidenharris2020 #peace @ Mystic, Connecticut https://instagram.com/p/CHV-b10ADSs/?igshid=uzollzxw5y82…",,,,RuthWCrocker,"Mystic, Connecticut","1,496","1,374",0,bidenharris2020 peace,bidenharris2020 peace,Socially distanced ducks gather to celebrate the election    Mystic Connecticut ,"['socially', 'distanced', 'ducks', 'gather', 'to', 'celebrate', 'the', 'election', 'mystic', 'connecticut']","['socially', 'distanced', 'ducks', 'gather', 'celebrate', 'election', 'mystic', 'connecticut']","['bidenharris2020', 'peace']","['bidenharris2020', 'peace']",USA
2020-11-08 20:32:40,peace,"How can you be so blind to believe this liar? 
#StopErdogan #StopTurkeyAggression #StopWarCrimes #StopAzerbaijaniAggression #ArtsakhStrong #StopAliev #StopAliyev #Stopwar #DontBeBlind #HumanRights #PeaceforArmenians #Peace",,,1,CookiesMermaid,,14,4,0,StopErdogan StopTurkeyAggression StopWarCrimes StopAzerbaijaniAggression ArtsakhStrong StopAliev StopAliyev Stopwar DontBeBlind HumanRights PeaceforArmenians Peace,stop erdogan stop turkey aggression stop war crimes stop azerbaijani aggression artsakh strong stop aliev stop aliyev stop war dont be blind human rights peace for armenians peace,How can you be so blind to believe this liar            ,"['how', 'can', 'you', 'be', 'so', 'blind', 'to', 'believe', 'this', 'liar']","['blind', 'believe', 'liar']","['stop', 'erdogan', 'stop', 'turkey', 'aggression', 'stop', 'war', 'crimes', 'stop', 'azerbaijani', 'aggression', 'artsakh', 'strong', 'stop', 'aliev', 'stop', 'aliyev', 'stop', 'war', 'dont', 'be', 'blind', 'human', 'rights', 'peace', 'for', 'armenians', 'peace']","['stop', 'erdogan', 'stop', 'turkey', 'aggression', 'stop', 'war', 'crimes', 'stop', 'azerbaijani', 'aggression', 'artsakh', 'strong', 'stop', 'aliev', 'stop', 'aliyev', 'stop', 'war', 'dont', 'blind', 'human', 'rights', 'peace', 'armenians', 'peace']",Azerbaijan_Armenia
2020-11-08 20:10:53,peace,"Starting your business this year? 
http://Gameisly.com
#jamaicanbusiness #entrepreneur #unitedstates #usa #sales #business #ceo #owner #manager #designthinking
#peace #Computer #entrepreneurship #shoplocal #shopping #shopnow #shoponline #shopsmall #shopsmallbusiness",1.0,1,1,Gameisly1,Jamaica,"4,988",815,0,jamaicanbusiness entrepreneur unitedstates usa sales business ceo owner manager designthinking peace Computer entrepreneurship shoplocal shopping shopnow shoponline shopsmall shopsmallbusiness,jamaican business entrepreneur united states usa sales business ceo owner manager design thinking peace computer entrepreneurship shoplocal shopping shop now shop online shop small shop small business,Starting your business this year                  ,"['starting', 'your', 'business', 'this', 'year']","['starting', 'business', 'year']","['jamaican', 'business', 'entrepreneur', 'united', 'states', 'usa', 'sales', 'business', 'ceo', 'owner', 'manager', 'design', 'thinking', 'peace', 'computer', 'entrepreneurship', 'shoplocal', 'shopping', 'shop', 'now', 'shop', 'online', 'shop', 'small', 'shop', 'small', 'business']","['jamaican', 'business', 'entrepreneur', 'united', 'states', 'usa', 'sales', 'business', 'ceo', 'owner', 'manager', 'design', 'thinking', 'peace', 'computer', 'entrepreneurship', 'shoplocal', 'shopping', 'shop', 'shop', 'online', 'shop', 'small', 'shop', 'small', 'business']",USA
2020-11-08 19:55:17,peace,"See the difference!
We protect our land, we take care of it, we want #peace. 
#ArtsakhStrong #Artsakhisourhome #StopErdogan #stopazerbaijaniaggression #stopterrorism",,1,,ArmineBatikian,,62,15,0,peace ArtsakhStrong Artsakhisourhome StopErdogan stopazerbaijaniaggression stopterrorism,peace artsakh strong artsakh is our homes top erdogan stop azerbaijani aggression stop terrorism,See the differenceWe protect our land we take care of it we want      ,"['see', 'the', 'differencewe', 'protect', 'our', 'land', 'we', 'take', 'care', 'of', 'it', 'we', 'want']","['see', 'differencewe', 'protect', 'land', 'take', 'care', 'want']","['peace', 'artsakh', 'strong', 'artsakh', 'is', 'our', 'homes', 'top', 'erdogan', 'stop', 'azerbaijani', 'aggression', 'stop', 'terrorism']","['peace', 'artsakh', 'strong', 'artsakh', 'homes', 'top', 'erdogan', 'stop', 'azerbaijani', 'aggression', 'stop', 'terrorism']",Azerbaijan_Armenia
2020-11-09 23:38:06,peace,"This night, may the God of hope fill us with all joy and peace in believing through the power of the Holy Spirit. Amen.
#Pray 4 #Florida #eta #COVID19 #USA #vaccine  #Portugal #Guatemala #iran #Honduras #Paris #Barcelona #homeless #Senegal #ethiopia 
#Jesus #help #Peace #hope",,,2,FriarDale,Chattanooga,266,334,0,Pray Florida eta COVID19 USA vaccine Portugal Guatemala iran Honduras Paris Barcelona homeless Senegal ethiopia Jesus help Peace hope,pray florida etacovid19usa vaccine portugal guatemala iran honduras paris barcelona homeless senegal ethiopia jesus help peace hope,This night may the God of hope fill us with all joy and peace in believing through the power of the Holy Spirit Amen                    ,"['this', 'night', 'may', 'the', 'god', 'of', 'hope', 'fill', 'us', 'with', 'all', 'joy', 'and', 'peace', 'in', 'believing', 'through', 'the', 'power', 'of', 'the', 'holy', 'spirit', 'amen']","['night', 'may', 'god', 'hope', 'fill', 'us', 'joy', 'peace', 'believing', 'power', 'holy', 'spirit', 'amen']","['pray', 'florida', 'etacovid19usa', 'vaccine', 'portugal', 'guatemala', 'iran', 'honduras', 'paris', 'barcelona', 'homeless', 'senegal', 'ethiopia', 'jesus', 'help', 'peace', 'hope']","['pray', 'florida', 'etacovid19usa', 'vaccine', 'portugal', 'guatemala', 'iran', 'honduras', 'paris', 'barcelona', 'homeless', 'senegal', 'ethiopia', 'jesus', 'help', 'peace', 'hope']",USA
