timestamp,hashtags,tweets,replies,retweets,likes,username,location,friends,followers,verified,all_hashtags,all_hashtags_seg,tweets_clean,tweets_token,tweets_nonstop,tags_token,tags_nonstop,label
2020-10-24 20:44:00,peace,"Always appreciate The Beauty Of #Love;  
#Kindness in YOUR #Life! 
@Bijan_Cyrus 

#IAMLOVE #Quote #ThinkBIGSundayWithMarsha #JoyTRAIN #LOVETRAINFROMIRAN #IRAN #IRANIAN #GoldenHearts #successTRAIN #Starfishclub #UnitedNations #NobelPeacePrize #Peace #BeLove #Corona #COVID",,1,2,Bijan_Cyrus,The World Of Love & Kindness.,"2,356","2,745",0,Love Kindness Life IAMLOVE Quote ThinkBIGSundayWithMarsha JoyTRAIN LOVETRAINFROMIRAN IRAN IRANIAN GoldenHearts successTRAIN Starfishclub UnitedNations NobelPeacePrize Peace BeLove Corona COVID,love kindness life i am love quote think big sunday with marsha joy train love train from iran iran iranian golden hearts success train starfish club united nations nobel peace prize peace be love corona co vid,Always appreciate The Beauty Of    in YOUR                  ,"['always', 'appreciate', 'the', 'beauty', 'of', 'in', 'your']","['always', 'appreciate', 'beauty']","['love', 'kindness', 'life', 'i', 'am', 'love', 'quote', 'think', 'big', 'sunday', 'with', 'marsha', 'joy', 'train', 'love', 'train', 'from', 'iran', 'iran', 'iranian', 'golden', 'hearts', 'success', 'train', 'starfish', 'club', 'united', 'nations', 'nobel', 'peace', 'prize', 'peace', 'be', 'love', 'corona', 'co', 'vid']","['love', 'kindness', 'life', 'love', 'quote', 'think', 'big', 'sunday', 'marsha', 'joy', 'train', 'love', 'train', 'iran', 'iran', 'iranian', 'golden', 'hearts', 'success', 'train', 'starfish', 'club', 'united', 'nations', 'nobel', 'peace', 'prize', 'peace', 'love', 'corona', 'co', 'vid']",covid
2020-10-24 20:36:30,peace,Turkey has big ambitions and needs to be stopped before it’s too late. @UN @OSCE @EU_Commission #SanctionTurkey #Peace,,10,8,CNAQ_ANCQ,"Québec, Canada",377,494,0,SanctionTurkey Peace,sanction turkey peace,Turkey has big ambitions and needs to be stopped before its too late     ,"['turkey', 'has', 'big', 'ambitions', 'and', 'needs', 'to', 'be', 'stopped', 'before', 'its', 'too', 'late']","['turkey', 'big', 'ambitions', 'needs', 'stopped', 'late']","['sanction', 'turkey', 'peace']","['sanction', 'turkey', 'peace']",Turkey
2020-10-24 20:32:59,peace,This is absolutely astounding! Most people wouldn't have even attempted these #peace treaties. #Trump #CNN #msnbc #nbcnews #cbsnews #abc #newyorktimes #election2020,,,,SecretShopper10,,57,18,0,peace Trump CNN msnbc nbcnews cbsnews abc newyorktimes election2020,peace trump cnn msnbc nbc news cbs news abc new york time selection 2020,This is absolutely astounding Most people wouldnt have even attempted these  treaties        ,"['this', 'is', 'absolutely', 'astounding', 'most', 'people', 'wouldnt', 'have', 'even', 'attempted', 'these', 'treaties']","['absolutely', 'astounding', 'people', 'wouldnt', 'even', 'attempted', 'treaties']","['peace', 'trump', 'cnn', 'msnbc', 'nbc', 'news', 'cbs', 'news', 'abc', 'new', 'york', 'time', 'selection', '2020']","['peace', 'trump', 'cnn', 'msnbc', 'nbc', 'news', 'cbs', 'news', 'abc', 'new', 'york', 'time', 'selection', '2020']",USA
2020-10-24 20:21:11,peace,"#Trump became president to help #America with foreign trade ; #economy, ; he's promoted more #peace than almost anyone in #history, in spite of #democrats and communists tearing him down ; promoting #violence.",1.0,,,SecretShopper10,,57,18,0,Trump America economy peace history democrats violence,trump america economy peace history democrats violence, became president to help  with foreign trade    hes promoted more  than almost anyone in  in spite of  and communists tearing him down  promoting ,"['became', 'president', 'to', 'help', 'with', 'foreign', 'trade', 'hes', 'promoted', 'more', 'than', 'almost', 'anyone', 'in', 'in', 'spite', 'of', 'and', 'communists', 'tearing', 'him', 'down', 'promoting']","['became', 'president', 'help', 'foreign', 'trade', 'hes', 'promoted', 'almost', 'anyone', 'spite', 'communists', 'tearing', 'promoting']","['trump', 'america', 'economy', 'peace', 'history', 'democrats', 'violence']","['trump', 'america', 'economy', 'peace', 'history', 'democrats', 'violence']",USA
2020-10-24 20:11:55,peace,"#VoteTrump2020 #TurnNYRed
We like #Freedom #Prosperity #Peace",,,,GinaValentino,New York,"1,370",723,0,VoteTrump2020 TurnNYRed Freedom Prosperity Peace,votetrump2020turnnyred freedom prosperity peace, We like   ,"['we', 'like']",['like'],"['votetrump2020turnnyred', 'freedom', 'prosperity', 'peace']","['votetrump2020turnnyred', 'freedom', 'prosperity', 'peace']",USA
2020-10-24 20:08:21,peace,#Algeria reportedly threatens to sever diplomatic ties with #Sudan after #Khartoum #normalization #agreements with Tel Aviv #telaviv #agreements #peace #AlgerianArmy #embassy #Trump2020 #TrumpCovidHoax #Israel #IsraelSudan #Israeli #arabs #arab #algerian #Sudanese #diplomacy,,,,SamiZuway,"Manama, Bahrain",369,37,0,Algeria Sudan Khartoum normalization agreements telaviv agreements peace AlgerianArmy embassy Trump2020 TrumpCovidHoax Israel IsraelSudan Israeli arabs arab algerian Sudanese diplomacy,algeria sudan khartoum normalization agreements tel aviv agreements peace algerian army embassy trump2020trumpcovidhoax israel israel sudan israeli arabs arab algerian sudanese diplomacy, reportedly threatens to sever diplomatic ties with  after    with Tel Aviv               ,"['reportedly', 'threatens', 'to', 'sever', 'diplomatic', 'ties', 'with', 'after', 'with', 'tel', 'aviv']","['reportedly', 'threatens', 'sever', 'diplomatic', 'ties', 'tel', 'aviv']","['algeria', 'sudan', 'khartoum', 'normalization', 'agreements', 'tel', 'aviv', 'agreements', 'peace', 'algerian', 'army', 'embassy', 'trump2020trumpcovidhoax', 'israel', 'israel', 'sudan', 'israeli', 'arabs', 'arab', 'algerian', 'sudanese', 'diplomacy']","['algeria', 'sudan', 'khartoum', 'normalization', 'agreements', 'tel', 'aviv', 'agreements', 'peace', 'algerian', 'army', 'embassy', 'trump2020trumpcovidhoax', 'israel', 'israel', 'sudan', 'israeli', 'arabs', 'arab', 'algerian', 'sudanese', 'diplomacy']",USA
2020-10-24 19:59:19,peace,"We will prevail because Love never fails 
#loveneverfails
#peace #ArmeniaStrong",,,1,Inna_ian5,"California, USA",78,16,0,loveneverfails peace ArmeniaStrong,love never fails peace armenia strong,We will prevail because Love never fails  ,"['we', 'will', 'prevail', 'because', 'love', 'never', 'fails']","['prevail', 'love', 'never', 'fails']","['love', 'never', 'fails', 'peace', 'armenia', 'strong']","['love', 'never', 'fails', 'peace', 'armenia', 'strong']",Azerbaijan_Armenia
2020-10-24 19:53:17,peace,"Sharing all things #African #fashion for #Zambia #IndependenceDay since we can’t go out to celebrate  #peace #love #unity  #style 

#Africa #Mitex #Holland #Waxprint 

1st @ProteaHotels #Ndola",1.0,,1,EinnaHarrison,Global UK Zambia,"3,109","2,938",0,African fashion Zambia IndependenceDay peace love unity style Africa Mitex Holland Waxprint Ndola,african fashion zambia independence day peace love unity style africa mit ex holland wax print ndola,Sharing all things   for   since we cant go out to celebrate           st  ,"['sharing', 'all', 'things', 'for', 'since', 'we', 'cant', 'go', 'out', 'to', 'celebrate', 'st']","['sharing', 'things', 'since', 'cant', 'go', 'celebrate', 'st']","['african', 'fashion', 'zambia', 'independence', 'day', 'peace', 'love', 'unity', 'style', 'africa', 'mit', 'ex', 'holland', 'wax', 'print', 'ndola']","['african', 'fashion', 'zambia', 'independence', 'day', 'peace', 'love', 'unity', 'style', 'africa', 'mit', 'ex', 'holland', 'wax', 'print', 'ndola']",Africa
2020-10-25 23:44:46,peace,"Since a 1994 ceasefire, decades of negotiations – mediated by three Organization for Security and Co-operation in Europe (#OSCE) Minsk Group Co-Chairs representing #France, #Russia and the U.S. – have so far failed to definitely resolve the conflict #Peace #NagornoKarabakh",,1,,eurasia_network,,"1,324",450,0,OSCE France Russia Peace NagornoKarabakh,osce france russia peace nagorno karabakh,Since a  ceasefire decades of negotiations – mediated by three Organization for Security and Cooperation in Europe  Minsk Group CoChairs representing   and the US – have so far failed to definitely resolve the conflict  ,"['since', 'a', 'ceasefire', 'decades', 'of', 'negotiations', '–', 'mediated', 'by', 'three', 'organization', 'for', 'security', 'and', 'cooperation', 'in', 'europe', 'minsk', 'group', 'cochairs', 'representing', 'and', 'the', 'us', '–', 'have', 'so', 'far', 'failed', 'to', 'definitely', 'resolve', 'the', 'conflict']","['since', 'ceasefire', 'decades', 'negotiations', '–', 'mediated', 'three', 'organization', 'security', 'cooperation', 'europe', 'minsk', 'group', 'cochairs', 'representing', 'us', '–', 'far', 'failed', 'definitely', 'resolve', 'conflict']","['osce', 'france', 'russia', 'peace', 'nagorno', 'karabakh']","['osce', 'france', 'russia', 'peace', 'nagorno', 'karabakh']",Azerbaijan_Armenia
2020-10-25 22:51:41,peace,@realDonaldTrump to difuse World War III it is necessary to #SanctionTurkey As you see Turkey’s president Erdogan dares USA to impose sanctions! Please GO AHEAD! #Peace in the world!,,,,gohar_s,Brussels & Amsterdam,186,190,0,SanctionTurkey Peace,sanction turkey peace, to difuse World War III it is necessary to  As you see Turkeys president Erdogan dares USA to impose sanctions Please GO AHEAD  in the world,"['to', 'difuse', 'world', 'war', 'iii', 'it', 'is', 'necessary', 'to', 'as', 'you', 'see', 'turkeys', 'president', 'erdogan', 'dares', 'usa', 'to', 'impose', 'sanctions', 'please', 'go', 'ahead', 'in', 'the', 'world']","['difuse', 'world', 'war', 'iii', 'necessary', 'see', 'turkeys', 'president', 'erdogan', 'dares', 'usa', 'impose', 'sanctions', 'please', 'go', 'ahead', 'world']","['sanction', 'turkey', 'peace']","['sanction', 'turkey', 'peace']",Turkey
2020-10-25 22:47:20,peace,Love this! #peace #Respect #COVID19,,,,diane_cahill,NYC / Albany / LI,"1,532",408,0,peace Respect COVID19,peace respect covid19,Love this   ,"['love', 'this']",['love'],"['peace', 'respect', 'covid19']","['peace', 'respect', 'covid19']",covid
2020-10-25 22:36:24,peace,"The U.S., Armenia, and Azerbaijan have released a joint statement declaring yet another attempt at a ceasefire, which is scheduled to take effect at 08:00 on October 26.

#peace
#ArtsakhStrong
#Artsakh
#ceasefire
#StopAzerbaijaniAggression",,,,pjcarmenia,"Yerevan, Armenia",394,592,0,peace ArtsakhStrong Artsakh ceasefire StopAzerbaijaniAggression,peace artsakh strong artsakh ceasefire stop azerbaijani aggression,The US Armenia and Azerbaijan have released a joint statement declaring yet another attempt at a ceasefire which is scheduled to take effect at  on October ,"['the', 'us', 'armenia', 'and', 'azerbaijan', 'have', 'released', 'a', 'joint', 'statement', 'declaring', 'yet', 'another', 'attempt', 'at', 'a', 'ceasefire', 'which', 'is', 'scheduled', 'to', 'take', 'effect', 'at', 'on', 'october']","['us', 'armenia', 'azerbaijan', 'released', 'joint', 'statement', 'declaring', 'yet', 'another', 'attempt', 'ceasefire', 'scheduled', 'take', 'effect', 'october']","['peace', 'artsakh', 'strong', 'artsakh', 'ceasefire', 'stop', 'azerbaijani', 'aggression']","['peace', 'artsakh', 'strong', 'artsakh', 'ceasefire', 'stop', 'azerbaijani', 'aggression']",Azerbaijan_Armenia
2020-10-25 22:36:04,peace,"The U.S., Armenia, and Azerbaijan have released a joint statement declaring yet another attempt at a ceasefire, which is scheduled to take effect at 08:00 on October 26.

#peace
#ArtsakhStrong
#Artsakh
#ceasefire
#StopAzerbaijaniAggression",,,,pjcmediacenter,,899,"1,014",0,peace ArtsakhStrong Artsakh ceasefire StopAzerbaijaniAggression,peace artsakh strong artsakh ceasefire stop azerbaijani aggression,The US Armenia and Azerbaijan have released a joint statement declaring yet another attempt at a ceasefire which is scheduled to take effect at  on October ,"['the', 'us', 'armenia', 'and', 'azerbaijan', 'have', 'released', 'a', 'joint', 'statement', 'declaring', 'yet', 'another', 'attempt', 'at', 'a', 'ceasefire', 'which', 'is', 'scheduled', 'to', 'take', 'effect', 'at', 'on', 'october']","['us', 'armenia', 'azerbaijan', 'released', 'joint', 'statement', 'declaring', 'yet', 'another', 'attempt', 'ceasefire', 'scheduled', 'take', 'effect', 'october']","['peace', 'artsakh', 'strong', 'artsakh', 'ceasefire', 'stop', 'azerbaijani', 'aggression']","['peace', 'artsakh', 'strong', 'artsakh', 'ceasefire', 'stop', 'azerbaijani', 'aggression']",Azerbaijan_Armenia
2020-10-25 22:11:05,peace,"Many lives will be saved if the ceasefire agreement if followed. If Armenia puts down the weapon, there will be another #ArmenianGenocide. If Azerbaijan stops shooting, there will be #peace.     #StopAliyev #RecognizeArtsakh",,,1,thevostan,,71,38,0,ArmenianGenocide peace StopAliyev RecognizeArtsakh,armenian genocide peace stop aliyev recognize artsakh,Many lives will be saved if the ceasefire agreement if followed If Armenia puts down the weapon there will be another  If Azerbaijan stops shooting there will be       ,"['many', 'lives', 'will', 'be', 'saved', 'if', 'the', 'ceasefire', 'agreement', 'if', 'followed', 'if', 'armenia', 'puts', 'down', 'the', 'weapon', 'there', 'will', 'be', 'another', 'if', 'azerbaijan', 'stops', 'shooting', 'there', 'will', 'be']","['many', 'lives', 'saved', 'ceasefire', 'agreement', 'followed', 'armenia', 'puts', 'weapon', 'another', 'azerbaijan', 'stops', 'shooting']","['armenian', 'genocide', 'peace', 'stop', 'aliyev', 'recognize', 'artsakh']","['armenian', 'genocide', 'peace', 'stop', 'aliyev', 'recognize', 'artsakh']",Azerbaijan_Armenia
2020-10-25 22:07:00,peace,Wise words #Peace #StopErdoğan #StopErdoganaggression #StandWithFrance #Libertedexpression #FreedomOfSpeech,,,1,Micaela32956057,,73,2,0,Peace StopErdoğan StopErdoganaggression StandWithFrance Libertedexpression FreedomOfSpeech,peace stop er do an stop erdogan aggression stand with france liberte d expression freedom of speech,Wise words      ,"['wise', 'words']","['wise', 'words']","['peace', 'stop', 'er', 'do', 'an', 'stop', 'erdogan', 'aggression', 'stand', 'with', 'france', 'liberte', 'd', 'expression', 'freedom', 'of', 'speech']","['peace', 'stop', 'er', 'stop', 'erdogan', 'aggression', 'stand', 'france', 'liberte', 'expression', 'freedom', 'speech']",Turkey
2020-10-25 22:00:01,peace,"#Listen to understand! 

#JoyTrain #Joy #Love #Peace #Compassion #Communication #Quote #COVID19 #FamilyTrain #MentalHealth #Mindfulness #GoldenHearts #IAM #ChooseLove #SuperSoulSunday #SundayMorning #SundayMotivation RT @arunbhar",,8,11,KariJoys,Global,81.8K,134.6K,0,Listen JoyTrain Joy Love Peace Compassion Communication Quote COVID19 FamilyTrain MentalHealth Mindfulness GoldenHearts IAM ChooseLove SuperSoulSunday SundayMorning SundayMotivation,list enjoy train joy love peace compassion communication quote covid19 family train mental health mindfulness golden heart siam choose love supersoul sunday sunday morning sunday motivation, to understand                  RT ,"['to', 'understand', 'rt']","['understand', 'rt']","['list', 'enjoy', 'train', 'joy', 'love', 'peace', 'compassion', 'communication', 'quote', 'covid19', 'family', 'train', 'mental', 'health', 'mindfulness', 'golden', 'heart', 'siam', 'choose', 'love', 'supersoul', 'sunday', 'sunday', 'morning', 'sunday', 'motivation']","['list', 'enjoy', 'train', 'joy', 'love', 'peace', 'compassion', 'communication', 'quote', 'covid19', 'family', 'train', 'mental', 'health', 'mindfulness', 'golden', 'heart', 'siam', 'choose', 'love', 'supersoul', 'sunday', 'sunday', 'morning', 'sunday', 'motivation']",covid
2020-10-25 21:49:00,peace,Sudan! ANOTHER Israeli Peace agreement with ANOTHER Muslim country! #Sudan #SudanIsrael #Israel #peace #TrumpPence2020,,4,11,drybonescartoon,"Herzlia Pituah, Israel","1,095","2,532",0,Sudan SudanIsrael Israel peace TrumpPence2020,sudan sudan israel israel peace trumppence2020,Sudan ANOTHER Israeli Peace agreement with ANOTHER Muslim country     ,"['sudan', 'another', 'israeli', 'peace', 'agreement', 'with', 'another', 'muslim', 'country']","['sudan', 'another', 'israeli', 'peace', 'agreement', 'another', 'muslim', 'country']","['sudan', 'sudan', 'israel', 'israel', 'peace', 'trumppence2020']","['sudan', 'sudan', 'israel', 'israel', 'peace', 'trumppence2020']",USA
2020-10-25 21:36:37,peace,#SanctionTurkey for #Peace in the world.,,3,5,smarkosyan,"London, England",158,87,0,SanctionTurkey Peace,sanction turkey peace, for  in the world,"['for', 'in', 'the', 'world']",['world'],"['sanction', 'turkey', 'peace']","['sanction', 'turkey', 'peace']",Turkey
2020-10-25 21:35:50,peace,#PeaceforArmenians #StopAliyev #peace #Armenia,,,,Lusine23436339,,65,6,0,PeaceforArmenians StopAliyev peace Armenia,peace for armenians stop aliyev peace armenia,   ,[],[],"['peace', 'for', 'armenians', 'stop', 'aliyev', 'peace', 'armenia']","['peace', 'armenians', 'stop', 'aliyev', 'peace', 'armenia']",Azerbaijan_Armenia
2020-10-25 21:03:04,peace,"Ու Արցախի հարցը վերջնական փակելու նպատակ պետքա լինի էս բանակցություններում ։ առանց հող տալու զ, կարգավիճակ ստանալ ։ Ոչ մի արցախցի Ադրբեջան իի կազմում չի ապրի ։ ես ու հարազատները , Մարտունու շրջանը, ամբողջ Արցախը։ #RecognizeArtsakh  , self-determination,  and #peace.",,,,haveschkaeli,"Ստեփանակերտ,  Արցախ",410,500,0,RecognizeArtsakh peace,recognize artsakh peace,Ու Արցախի հարցը վերջնական փակելու նպատակ պետքա լինի էս բանակցություններում ։ առանց հող տալու զ կարգավիճակ ստանալ ։ Ոչ մի արցախցի Ադրբեջան իի կազմում չի ապրի ։ ես ու հարազատները  Մարտունու շրջանը ամբողջ Արցախը։    selfdetermination  and ,"['ու', 'արցախի', 'հարցը', 'վերջնական', 'փակելու', 'նպատակ', 'պետքա', 'լինի', 'էս', 'բանակցություններում', '։', 'առանց', 'հող', 'տալու', 'զ', 'կարգավիճակ', 'ստանալ', '։', 'ոչ', 'մի', 'արցախցի', 'ադրբեջան', 'իի', 'կազմում', 'չի', 'ապրի', '։', 'ես', 'ու', 'հարազատները', 'մարտունու', 'շրջանը', 'ամբողջ', 'արցախը։', 'selfdetermination', 'and']","['ու', 'արցախի', 'հարցը', 'վերջնական', 'փակելու', 'նպատակ', 'պետքա', 'լինի', 'էս', 'բանակցություններում', '։', 'առանց', 'հող', 'տալու', 'զ', 'կարգավիճակ', 'ստանալ', '։', 'ոչ', 'մի', 'արցախցի', 'ադրբեջան', 'իի', 'կազմում', 'չի', 'ապրի', '։', 'ես', 'ու', 'հարազատները', 'մարտունու', 'շրջանը', 'ամբողջ', 'արցախը։', 'selfdetermination']","['recognize', 'artsakh', 'peace']","['recognize', 'artsakh', 'peace']",Azerbaijan_Armenia
